date,price,unit,title
08/05/2023,,nghin dong/m3,Gia_da_hoc
08/04/2023,,nghin dong/m3,Gia_da_hoc
08/03/2023,,nghin dong/m3,Gia_da_hoc
08/02/2023,240.5,nghin dong/m3,Gia_da_hoc
08/01/2023,240.5,nghin dong/m3,Gia_da_hoc
07/31/2023,240.5,nghin dong/m3,Gia_da_hoc
07/30/2023,240.5,nghin dong/m3,Gia_da_hoc
07/29/2023,240.5,nghin dong/m3,Gia_da_hoc
07/28/2023,240.5,nghin dong/m3,Gia_da_hoc
07/27/2023,240.5,nghin dong/m3,Gia_da_hoc
07/26/2023,240.5,nghin dong/m3,Gia_da_hoc
07/25/2023,240.5,nghin dong/m3,Gia_da_hoc
07/24/2023,240.5,nghin dong/m3,Gia_da_hoc
07/23/2023,240.5,nghin dong/m3,Gia_da_hoc
07/22/2023,240.5,nghin dong/m3,Gia_da_hoc
07/21/2023,240.5,nghin dong/m3,Gia_da_hoc
07/20/2023,240.5,nghin dong/m3,Gia_da_hoc
07/19/2023,240.5,nghin dong/m3,Gia_da_hoc
07/18/2023,240.5,nghin dong/m3,Gia_da_hoc
07/17/2023,240.5,nghin dong/m3,Gia_da_hoc
07/16/2023,240.5,nghin dong/m3,Gia_da_hoc
07/15/2023,240.5,nghin dong/m3,Gia_da_hoc
07/14/2023,240.5,nghin dong/m3,Gia_da_hoc
07/13/2023,240.5,nghin dong/m3,Gia_da_hoc
07/12/2023,240.5,nghin dong/m3,Gia_da_hoc
07/11/2023,240.5,nghin dong/m3,Gia_da_hoc
07/10/2023,229,nghin dong/m3,Gia_da_hoc
07/09/2023,229,nghin dong/m3,Gia_da_hoc
07/08/2023,229,nghin dong/m3,Gia_da_hoc
07/07/2023,229,nghin dong/m3,Gia_da_hoc
07/06/2023,229,nghin dong/m3,Gia_da_hoc
07/05/2023,229,nghin dong/m3,Gia_da_hoc
07/04/2023,229,nghin dong/m3,Gia_da_hoc
07/03/2023,229,nghin dong/m3,Gia_da_hoc
07/02/2023,229,nghin dong/m3,Gia_da_hoc
07/01/2023,229,nghin dong/m3,Gia_da_hoc
06/30/2023,229,nghin dong/m3,Gia_da_hoc
06/29/2023,229,nghin dong/m3,Gia_da_hoc
06/28/2023,229,nghin dong/m3,Gia_da_hoc
06/27/2023,229,nghin dong/m3,Gia_da_hoc
06/26/2023,229,nghin dong/m3,Gia_da_hoc
06/25/2023,229,nghin dong/m3,Gia_da_hoc
06/24/2023,229,nghin dong/m3,Gia_da_hoc
06/23/2023,229,nghin dong/m3,Gia_da_hoc
06/22/2023,229,nghin dong/m3,Gia_da_hoc
06/21/2023,229,nghin dong/m3,Gia_da_hoc
06/20/2023,229,nghin dong/m3,Gia_da_hoc
06/19/2023,229,nghin dong/m3,Gia_da_hoc
06/18/2023,229,nghin dong/m3,Gia_da_hoc
06/17/2023,229,nghin dong/m3,Gia_da_hoc
06/16/2023,229,nghin dong/m3,Gia_da_hoc
06/15/2023,229,nghin dong/m3,Gia_da_hoc
06/14/2023,229,nghin dong/m3,Gia_da_hoc
06/13/2023,229,nghin dong/m3,Gia_da_hoc
06/12/2023,229,nghin dong/m3,Gia_da_hoc
06/11/2023,229,nghin dong/m3,Gia_da_hoc
06/10/2023,229,nghin dong/m3,Gia_da_hoc
06/09/2023,229,nghin dong/m3,Gia_da_hoc
06/08/2023,229,nghin dong/m3,Gia_da_hoc
06/07/2023,229,nghin dong/m3,Gia_da_hoc
06/06/2023,229,nghin dong/m3,Gia_da_hoc
06/05/2023,229,nghin dong/m3,Gia_da_hoc
06/04/2023,229,nghin dong/m3,Gia_da_hoc
06/03/2023,229,nghin dong/m3,Gia_da_hoc
06/02/2023,229,nghin dong/m3,Gia_da_hoc
06/01/2023,229,nghin dong/m3,Gia_da_hoc
05/31/2023,229,nghin dong/m3,Gia_da_hoc
05/30/2023,229,nghin dong/m3,Gia_da_hoc
05/29/2023,229,nghin dong/m3,Gia_da_hoc
05/28/2023,229,nghin dong/m3,Gia_da_hoc
05/27/2023,229,nghin dong/m3,Gia_da_hoc
05/26/2023,229,nghin dong/m3,Gia_da_hoc
05/25/2023,229,nghin dong/m3,Gia_da_hoc
05/24/2023,229,nghin dong/m3,Gia_da_hoc
05/23/2023,229,nghin dong/m3,Gia_da_hoc
05/22/2023,229,nghin dong/m3,Gia_da_hoc
05/21/2023,229,nghin dong/m3,Gia_da_hoc
05/20/2023,229,nghin dong/m3,Gia_da_hoc
05/19/2023,229,nghin dong/m3,Gia_da_hoc
05/18/2023,229,nghin dong/m3,Gia_da_hoc
05/17/2023,229,nghin dong/m3,Gia_da_hoc
05/16/2023,229,nghin dong/m3,Gia_da_hoc
05/15/2023,229,nghin dong/m3,Gia_da_hoc
05/14/2023,229,nghin dong/m3,Gia_da_hoc
05/13/2023,229,nghin dong/m3,Gia_da_hoc
05/12/2023,229,nghin dong/m3,Gia_da_hoc
05/11/2023,229,nghin dong/m3,Gia_da_hoc
05/10/2023,229,nghin dong/m3,Gia_da_hoc
05/09/2023,229,nghin dong/m3,Gia_da_hoc
05/08/2023,229,nghin dong/m3,Gia_da_hoc
05/07/2023,229,nghin dong/m3,Gia_da_hoc
05/06/2023,229,nghin dong/m3,Gia_da_hoc
05/05/2023,229,nghin dong/m3,Gia_da_hoc
05/04/2023,229,nghin dong/m3,Gia_da_hoc
05/03/2023,229,nghin dong/m3,Gia_da_hoc
05/02/2023,229,nghin dong/m3,Gia_da_hoc
05/01/2023,229,nghin dong/m3,Gia_da_hoc
04/30/2023,229,nghin dong/m3,Gia_da_hoc
04/29/2023,232,nghin dong/m3,Gia_da_hoc
04/28/2023,232,nghin dong/m3,Gia_da_hoc
04/27/2023,232,nghin dong/m3,Gia_da_hoc
04/26/2023,232,nghin dong/m3,Gia_da_hoc
04/25/2023,232,nghin dong/m3,Gia_da_hoc
04/24/2023,232,nghin dong/m3,Gia_da_hoc
04/23/2023,232,nghin dong/m3,Gia_da_hoc
04/22/2023,232,nghin dong/m3,Gia_da_hoc
04/21/2023,232,nghin dong/m3,Gia_da_hoc
04/20/2023,232,nghin dong/m3,Gia_da_hoc
04/19/2023,232,nghin dong/m3,Gia_da_hoc
04/18/2023,232,nghin dong/m3,Gia_da_hoc
04/17/2023,232,nghin dong/m3,Gia_da_hoc
04/16/2023,232,nghin dong/m3,Gia_da_hoc
04/15/2023,232,nghin dong/m3,Gia_da_hoc
04/14/2023,232,nghin dong/m3,Gia_da_hoc
04/13/2023,232,nghin dong/m3,Gia_da_hoc
04/12/2023,232,nghin dong/m3,Gia_da_hoc
04/11/2023,232,nghin dong/m3,Gia_da_hoc
04/10/2023,232,nghin dong/m3,Gia_da_hoc
04/09/2023,232,nghin dong/m3,Gia_da_hoc
04/08/2023,232,nghin dong/m3,Gia_da_hoc
04/07/2023,232,nghin dong/m3,Gia_da_hoc
04/06/2023,232,nghin dong/m3,Gia_da_hoc
04/05/2023,232,nghin dong/m3,Gia_da_hoc
04/04/2023,232,nghin dong/m3,Gia_da_hoc
04/03/2023,232,nghin dong/m3,Gia_da_hoc
04/02/2023,232,nghin dong/m3,Gia_da_hoc
04/01/2023,232,nghin dong/m3,Gia_da_hoc
03/31/2023,232,nghin dong/m3,Gia_da_hoc
03/30/2023,232,nghin dong/m3,Gia_da_hoc
03/29/2023,232,nghin dong/m3,Gia_da_hoc
03/28/2023,232,nghin dong/m3,Gia_da_hoc
03/27/2023,232,nghin dong/m3,Gia_da_hoc
03/26/2023,232,nghin dong/m3,Gia_da_hoc
03/25/2023,232,nghin dong/m3,Gia_da_hoc
03/24/2023,232,nghin dong/m3,Gia_da_hoc
03/23/2023,232,nghin dong/m3,Gia_da_hoc
03/22/2023,232,nghin dong/m3,Gia_da_hoc
03/21/2023,232,nghin dong/m3,Gia_da_hoc
03/20/2023,232,nghin dong/m3,Gia_da_hoc
03/19/2023,232,nghin dong/m3,Gia_da_hoc
03/18/2023,232,nghin dong/m3,Gia_da_hoc
03/17/2023,232,nghin dong/m3,Gia_da_hoc
03/16/2023,232,nghin dong/m3,Gia_da_hoc
03/15/2023,232,nghin dong/m3,Gia_da_hoc
03/14/2023,232,nghin dong/m3,Gia_da_hoc
03/13/2023,232,nghin dong/m3,Gia_da_hoc
03/12/2023,232,nghin dong/m3,Gia_da_hoc
03/11/2023,232,nghin dong/m3,Gia_da_hoc
03/10/2023,232,nghin dong/m3,Gia_da_hoc
03/09/2023,232,nghin dong/m3,Gia_da_hoc
03/08/2023,232,nghin dong/m3,Gia_da_hoc
03/07/2023,232,nghin dong/m3,Gia_da_hoc
03/06/2023,232,nghin dong/m3,Gia_da_hoc
03/05/2023,232,nghin dong/m3,Gia_da_hoc
03/04/2023,232,nghin dong/m3,Gia_da_hoc
03/03/2023,232,nghin dong/m3,Gia_da_hoc
03/02/2023,232,nghin dong/m3,Gia_da_hoc
03/01/2023,232,nghin dong/m3,Gia_da_hoc
02/28/2023,232,nghin dong/m3,Gia_da_hoc
02/27/2023,232,nghin dong/m3,Gia_da_hoc
02/26/2023,232,nghin dong/m3,Gia_da_hoc
02/25/2023,232,nghin dong/m3,Gia_da_hoc
02/24/2023,232,nghin dong/m3,Gia_da_hoc
