date,price,unit,title
08/05/2023,,nghin dong/kg,Gia_tom_su
08/04/2023,,nghin dong/kg,Gia_tom_su
08/03/2023,,nghin dong/kg,Gia_tom_su
08/02/2023,,nghin dong/kg,Gia_tom_su
08/01/2023,160.83333,nghin dong/kg,Gia_tom_su
07/31/2023,160.83333,nghin dong/kg,Gia_tom_su
07/30/2023,165,nghin dong/kg,Gia_tom_su
07/29/2023,165,nghin dong/kg,Gia_tom_su
07/28/2023,165,nghin dong/kg,Gia_tom_su
07/27/2023,161.66667,nghin dong/kg,Gia_tom_su
07/26/2023,161.66667,nghin dong/kg,Gia_tom_su
07/25/2023,158.33333,nghin dong/kg,Gia_tom_su
07/24/2023,158.33333,nghin dong/kg,Gia_tom_su
07/23/2023,158.33333,nghin dong/kg,Gia_tom_su
07/22/2023,158.33333,nghin dong/kg,Gia_tom_su
07/21/2023,158.33333,nghin dong/kg,Gia_tom_su
07/20/2023,158.33333,nghin dong/kg,Gia_tom_su
07/19/2023,158.33333,nghin dong/kg,Gia_tom_su
07/18/2023,158.33333,nghin dong/kg,Gia_tom_su
07/17/2023,155,nghin dong/kg,Gia_tom_su
07/16/2023,155,nghin dong/kg,Gia_tom_su
07/15/2023,155,nghin dong/kg,Gia_tom_su
07/14/2023,155,nghin dong/kg,Gia_tom_su
07/13/2023,155,nghin dong/kg,Gia_tom_su
07/12/2023,155,nghin dong/kg,Gia_tom_su
07/11/2023,155,nghin dong/kg,Gia_tom_su
07/10/2023,155,nghin dong/kg,Gia_tom_su
07/09/2023,155,nghin dong/kg,Gia_tom_su
07/08/2023,159.16667,nghin dong/kg,Gia_tom_su
07/07/2023,159.16667,nghin dong/kg,Gia_tom_su
07/06/2023,159.16667,nghin dong/kg,Gia_tom_su
07/05/2023,180,nghin dong/kg,Gia_tom_su
07/04/2023,180,nghin dong/kg,Gia_tom_su
07/03/2023,180,nghin dong/kg,Gia_tom_su
07/02/2023,180,nghin dong/kg,Gia_tom_su
07/01/2023,180,nghin dong/kg,Gia_tom_su
